,Socioeconomic Status ID,Socioeconomic Status,Sex ID,Sex,Age Range ID,Age Range,Nation ID,Nation,Academic Degree ID,Academic Degree,Population
603,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,0,Undefined,709
604,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,2,Primary School,10476
605,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,3,Middle School,179713
606,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,4,High School  or General Baccalaureate,302483
607,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",29634
608,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,10,Normal Bachelor's Degree,3498
609,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,11,Bachelor's Degree,335909
610,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,13,Master Degree,1240
611,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,14,PhD,648
612,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,2,Primary School,19729
613,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,3,Middle School,173494
614,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,4,High School  or General Baccalaureate,343126
615,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",67830
616,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,10,Normal Bachelor's Degree,6533
617,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,11,Bachelor's Degree,593966
618,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,13,Master Degree,24647
619,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,14,PhD,6826
620,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,0,Undefined,825
621,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,2,Primary School,42912
622,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,3,Middle School,231389
623,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,4,High School  or General Baccalaureate,299025
624,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",90251
625,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,10,Normal Bachelor's Degree,11887
626,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,11,Bachelor's Degree,538309
627,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,13,Master Degree,50247
628,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,14,PhD,11510
629,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,0,Undefined,1660
630,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,2,Primary School,67874
631,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,3,Middle School,291745
632,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,4,High School  or General Baccalaureate,272896
633,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",105990
634,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,10,Normal Bachelor's Degree,4038
635,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,11,Bachelor's Degree,414257
636,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,13,Master Degree,56460
637,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,14,PhD,6720
638,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,0,Undefined,4372
639,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,2,Primary School,75561
640,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,3,Middle School,400236
641,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,4,High School  or General Baccalaureate,264348
642,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",162501
643,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,10,Normal Bachelor's Degree,6865
644,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,11,Bachelor's Degree,340600
645,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,13,Master Degree,33793
646,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,14,PhD,12745
647,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,0,Undefined,1576
648,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,2,Primary School,117909
649,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,3,Middle School,328774
650,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,4,High School  or General Baccalaureate,266940
651,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",194212
652,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,10,Normal Bachelor's Degree,9484
653,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,11,Bachelor's Degree,285002
654,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,13,Master Degree,39333
655,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,14,PhD,9565
656,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,0,Undefined,7292
657,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,2,Primary School,142124
658,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,3,Middle School,259914
659,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,4,High School  or General Baccalaureate,215311
660,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",191239
661,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,10,Normal Bachelor's Degree,47055
662,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,11,Bachelor's Degree,242945
663,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,13,Master Degree,27886
664,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,14,PhD,5023
665,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,0,Undefined,3290
666,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,1,Preschool or Kindergarden,1695
667,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,2,Primary School,163615
668,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,3,Middle School,181154
669,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,4,High School  or General Baccalaureate,123204
670,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",152296
671,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,10,Normal Bachelor's Degree,35911
672,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,11,Bachelor's Degree,177155
673,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,13,Master Degree,23391
674,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,14,PhD,10639
675,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,0,Undefined,14531
676,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,2,Primary School,161310
677,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,3,Middle School,142545
678,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,4,High School  or General Baccalaureate,75450
679,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",132597
680,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,10,Normal Bachelor's Degree,28432
681,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,11,Bachelor's Degree,112271
682,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,13,Master Degree,16723
683,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,14,PhD,421
684,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,0,Undefined,8488
685,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,2,Primary School,145301
686,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,3,Middle School,78492
687,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,4,High School  or General Baccalaureate,34928
688,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",104732
689,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,10,Normal Bachelor's Degree,16792
690,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,11,Bachelor's Degree,54403
691,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,13,Master Degree,6175
692,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,14,PhD,2021
693,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,0,Undefined,15984
694,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,1,Preschool or Kindergarden,360
695,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,2,Primary School,92306
696,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,3,Middle School,40100
697,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,4,High School  or General Baccalaureate,12328
698,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",44859
699,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,10,Normal Bachelor's Degree,15080
700,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,11,Bachelor's Degree,38191
701,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,13,Master Degree,8008
702,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,0,Undefined,8733
703,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,2,Primary School,62521
704,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,3,Middle School,12836
705,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,4,High School  or General Baccalaureate,4665
706,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",23150
707,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,10,Normal Bachelor's Degree,11529
708,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,11,Bachelor's Degree,18570
709,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,13,Master Degree,1830
710,3,Upper Middle Class,2,Female,17,80 or more years,mex,México,0,Undefined,10965
711,3,Upper Middle Class,2,Female,17,80 or more years,mex,México,2,Primary School,67961
712,3,Upper Middle Class,2,Female,17,80 or more years,mex,México,3,Middle School,21692
713,3,Upper Middle Class,2,Female,17,80 or more years,mex,México,4,High School  or General Baccalaureate,4164
714,3,Upper Middle Class,2,Female,17,80 or more years,mex,México,8,"Technical or Comercial Studies, and Finished High School",24204
715,3,Upper Middle Class,2,Female,17,80 or more years,mex,México,10,Normal Bachelor's Degree,4556
716,3,Upper Middle Class,2,Female,17,80 or more years,mex,México,11,Bachelor's Degree,7270
717,3,Upper Middle Class,2,Female,17,80 or more years,mex,México,13,Master Degree,345
718,4,Upper Class,1,Male,4,15 to 19 years,mex,México,2,Primary School,139
719,4,Upper Class,1,Male,4,15 to 19 years,mex,México,3,Middle School,11432
720,4,Upper Class,1,Male,4,15 to 19 years,mex,México,4,High School  or General Baccalaureate,57659
721,4,Upper Class,1,Male,4,15 to 19 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",1803
722,4,Upper Class,1,Male,4,15 to 19 years,mex,México,11,Bachelor's Degree,6311
723,4,Upper Class,1,Male,5,20 to 24 years,mex,México,0,Undefined,190
724,4,Upper Class,1,Male,5,20 to 24 years,mex,México,1,Preschool or Kindergarden,139
725,4,Upper Class,1,Male,5,20 to 24 years,mex,México,2,Primary School,4770
726,4,Upper Class,1,Male,5,20 to 24 years,mex,México,3,Middle School,45545
727,4,Upper Class,1,Male,5,20 to 24 years,mex,México,4,High School  or General Baccalaureate,136142
728,4,Upper Class,1,Male,5,20 to 24 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",15171
729,4,Upper Class,1,Male,5,20 to 24 years,mex,México,10,Normal Bachelor's Degree,651
730,4,Upper Class,1,Male,5,20 to 24 years,mex,México,11,Bachelor's Degree,204188
731,4,Upper Class,1,Male,5,20 to 24 years,mex,México,13,Master Degree,1298
732,4,Upper Class,1,Male,6,25 to 29 years,mex,México,2,Primary School,6391
733,4,Upper Class,1,Male,6,25 to 29 years,mex,México,3,Middle School,58489
734,4,Upper Class,1,Male,6,25 to 29 years,mex,México,4,High School  or General Baccalaureate,129232
735,4,Upper Class,1,Male,6,25 to 29 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",14589
736,4,Upper Class,1,Male,6,25 to 29 years,mex,México,10,Normal Bachelor's Degree,224
737,4,Upper Class,1,Male,6,25 to 29 years,mex,México,11,Bachelor's Degree,384284
738,4,Upper Class,1,Male,6,25 to 29 years,mex,México,13,Master Degree,23124
739,4,Upper Class,1,Male,6,25 to 29 years,mex,México,14,PhD,355
740,4,Upper Class,1,Male,7,30 to 34 years,mex,México,2,Primary School,10857
741,4,Upper Class,1,Male,7,30 to 34 years,mex,México,3,Middle School,63034
742,4,Upper Class,1,Male,7,30 to 34 years,mex,México,4,High School  or General Baccalaureate,120482
743,4,Upper Class,1,Male,7,30 to 34 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",21098
744,4,Upper Class,1,Male,7,30 to 34 years,mex,México,10,Normal Bachelor's Degree,194
745,4,Upper Class,1,Male,7,30 to 34 years,mex,México,11,Bachelor's Degree,305706
746,4,Upper Class,1,Male,7,30 to 34 years,mex,México,13,Master Degree,54010
747,4,Upper Class,1,Male,7,30 to 34 years,mex,México,14,PhD,10183
748,4,Upper Class,1,Male,8,35 to 39 years,mex,México,0,Undefined,1244
749,4,Upper Class,1,Male,8,35 to 39 years,mex,México,2,Primary School,8237
750,4,Upper Class,1,Male,8,35 to 39 years,mex,México,3,Middle School,78432
751,4,Upper Class,1,Male,8,35 to 39 years,mex,México,4,High School  or General Baccalaureate,124262
752,4,Upper Class,1,Male,8,35 to 39 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",33585
753,4,Upper Class,1,Male,8,35 to 39 years,mex,México,10,Normal Bachelor's Degree,1581
754,4,Upper Class,1,Male,8,35 to 39 years,mex,México,11,Bachelor's Degree,326312
755,4,Upper Class,1,Male,8,35 to 39 years,mex,México,13,Master Degree,69636
756,4,Upper Class,1,Male,8,35 to 39 years,mex,México,14,PhD,17656
757,4,Upper Class,1,Male,9,40 to 44 years,mex,México,0,Undefined,567
758,4,Upper Class,1,Male,9,40 to 44 years,mex,México,2,Primary School,16920
759,4,Upper Class,1,Male,9,40 to 44 years,mex,México,3,Middle School,99924
760,4,Upper Class,1,Male,9,40 to 44 years,mex,México,4,High School  or General Baccalaureate,171734
761,4,Upper Class,1,Male,9,40 to 44 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",38611
762,4,Upper Class,1,Male,9,40 to 44 years,mex,México,10,Normal Bachelor's Degree,1251
763,4,Upper Class,1,Male,9,40 to 44 years,mex,México,11,Bachelor's Degree,337312
764,4,Upper Class,1,Male,9,40 to 44 years,mex,México,13,Master Degree,56179
765,4,Upper Class,1,Male,9,40 to 44 years,mex,México,14,PhD,9208
766,4,Upper Class,1,Male,10,45 to 49 years,mex,México,0,Undefined,685
767,4,Upper Class,1,Male,10,45 to 49 years,mex,México,2,Primary School,12242
768,4,Upper Class,1,Male,10,45 to 49 years,mex,México,3,Middle School,122576
769,4,Upper Class,1,Male,10,45 to 49 years,mex,México,4,High School  or General Baccalaureate,131150
770,4,Upper Class,1,Male,10,45 to 49 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",31840
771,4,Upper Class,1,Male,10,45 to 49 years,mex,México,10,Normal Bachelor's Degree,2070
772,4,Upper Class,1,Male,10,45 to 49 years,mex,México,11,Bachelor's Degree,259213
773,4,Upper Class,1,Male,10,45 to 49 years,mex,México,13,Master Degree,56120
774,4,Upper Class,1,Male,10,45 to 49 years,mex,México,14,PhD,13697
775,4,Upper Class,1,Male,11,50 to 54 years,mex,México,0,Undefined,1067
776,4,Upper Class,1,Male,11,50 to 54 years,mex,México,2,Primary School,11211
777,4,Upper Class,1,Male,11,50 to 54 years,mex,México,3,Middle School,82773
778,4,Upper Class,1,Male,11,50 to 54 years,mex,México,4,High School  or General Baccalaureate,117412
779,4,Upper Class,1,Male,11,50 to 54 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",18998
780,4,Upper Class,1,Male,11,50 to 54 years,mex,México,10,Normal Bachelor's Degree,4111
781,4,Upper Class,1,Male,11,50 to 54 years,mex,México,11,Bachelor's Degree,240014
782,4,Upper Class,1,Male,11,50 to 54 years,mex,México,13,Master Degree,66007
783,4,Upper Class,1,Male,11,50 to 54 years,mex,México,14,PhD,17633
784,4,Upper Class,1,Male,12,55 to 59 years,mex,México,0,Undefined,1348
785,4,Upper Class,1,Male,12,55 to 59 years,mex,México,2,Primary School,33851
786,4,Upper Class,1,Male,12,55 to 59 years,mex,México,3,Middle School,42803
787,4,Upper Class,1,Male,12,55 to 59 years,mex,México,4,High School  or General Baccalaureate,80525
788,4,Upper Class,1,Male,12,55 to 59 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",12696
789,4,Upper Class,1,Male,12,55 to 59 years,mex,México,10,Normal Bachelor's Degree,10942
790,4,Upper Class,1,Male,12,55 to 59 years,mex,México,11,Bachelor's Degree,213746
791,4,Upper Class,1,Male,12,55 to 59 years,mex,México,13,Master Degree,36024
792,4,Upper Class,1,Male,12,55 to 59 years,mex,México,14,PhD,10040
793,4,Upper Class,1,Male,13,60 to 64 years,mex,México,2,Primary School,24375
794,4,Upper Class,1,Male,13,60 to 64 years,mex,México,3,Middle School,45062
795,4,Upper Class,1,Male,13,60 to 64 years,mex,México,4,High School  or General Baccalaureate,46325
796,4,Upper Class,1,Male,13,60 to 64 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",13929
797,4,Upper Class,1,Male,13,60 to 64 years,mex,México,10,Normal Bachelor's Degree,1669
798,4,Upper Class,1,Male,13,60 to 64 years,mex,México,11,Bachelor's Degree,196464
799,4,Upper Class,1,Male,13,60 to 64 years,mex,México,13,Master Degree,29880
800,4,Upper Class,1,Male,13,60 to 64 years,mex,México,14,PhD,10110
801,4,Upper Class,1,Male,14,65 to 69 years,mex,México,0,Undefined,1694
802,4,Upper Class,1,Male,14,65 to 69 years,mex,México,2,Primary School,42243
803,4,Upper Class,1,Male,14,65 to 69 years,mex,México,3,Middle School,23315
804,4,Upper Class,1,Male,14,65 to 69 years,mex,México,4,High School  or General Baccalaureate,14542
805,4,Upper Class,1,Male,14,65 to 69 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",18512
806,4,Upper Class,1,Male,14,65 to 69 years,mex,México,10,Normal Bachelor's Degree,2000
807,4,Upper Class,1,Male,14,65 to 69 years,mex,México,11,Bachelor's Degree,137540
808,4,Upper Class,1,Male,14,65 to 69 years,mex,México,13,Master Degree,33215
809,4,Upper Class,1,Male,14,65 to 69 years,mex,México,14,PhD,9451
810,4,Upper Class,1,Male,15,70 to 74 years,mex,México,0,Undefined,1333
811,4,Upper Class,1,Male,15,70 to 74 years,mex,México,2,Primary School,24851
812,4,Upper Class,1,Male,15,70 to 74 years,mex,México,3,Middle School,25967
813,4,Upper Class,1,Male,15,70 to 74 years,mex,México,4,High School  or General Baccalaureate,18075
814,4,Upper Class,1,Male,15,70 to 74 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",16608
815,4,Upper Class,1,Male,15,70 to 74 years,mex,México,10,Normal Bachelor's Degree,4180
816,4,Upper Class,1,Male,15,70 to 74 years,mex,México,11,Bachelor's Degree,68993
817,4,Upper Class,1,Male,15,70 to 74 years,mex,México,13,Master Degree,21525
818,4,Upper Class,1,Male,15,70 to 74 years,mex,México,14,PhD,9813
819,4,Upper Class,1,Male,16,75 to 79 years,mex,México,0,Undefined,2336
820,4,Upper Class,1,Male,16,75 to 79 years,mex,México,2,Primary School,21357
821,4,Upper Class,1,Male,16,75 to 79 years,mex,México,3,Middle School,11423
822,4,Upper Class,1,Male,16,75 to 79 years,mex,México,4,High School  or General Baccalaureate,5642
823,4,Upper Class,1,Male,16,75 to 79 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",5784
824,4,Upper Class,1,Male,16,75 to 79 years,mex,México,10,Normal Bachelor's Degree,1489
825,4,Upper Class,1,Male,16,75 to 79 years,mex,México,11,Bachelor's Degree,68239
826,4,Upper Class,1,Male,16,75 to 79 years,mex,México,13,Master Degree,6768
827,4,Upper Class,1,Male,16,75 to 79 years,mex,México,14,PhD,385
828,4,Upper Class,1,Male,17,80 or more years,mex,México,0,Undefined,979
829,4,Upper Class,1,Male,17,80 or more years,mex,México,2,Primary School,28715
830,4,Upper Class,1,Male,17,80 or more years,mex,México,3,Middle School,22357
831,4,Upper Class,1,Male,17,80 or more years,mex,México,4,High School  or General Baccalaureate,3743
832,4,Upper Class,1,Male,17,80 or more years,mex,México,8,"Technical or Comercial Studies, and Finished High School",1827
833,4,Upper Class,1,Male,17,80 or more years,mex,México,10,Normal Bachelor's Degree,2472
834,4,Upper Class,1,Male,17,80 or more years,mex,México,11,Bachelor's Degree,51461
835,4,Upper Class,1,Male,17,80 or more years,mex,México,13,Master Degree,1747
836,4,Upper Class,1,Male,17,80 or more years,mex,México,14,PhD,11733
837,4,Upper Class,2,Female,4,15 to 19 years,mex,México,2,Primary School,606
838,4,Upper Class,2,Female,4,15 to 19 years,mex,México,3,Middle School,17610
839,4,Upper Class,2,Female,4,15 to 19 years,mex,México,4,High School  or General Baccalaureate,30344
840,4,Upper Class,2,Female,4,15 to 19 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",827
841,4,Upper Class,2,Female,4,15 to 19 years,mex,México,11,Bachelor's Degree,4948
842,4,Upper Class,2,Female,5,20 to 24 years,mex,México,2,Primary School,1731
843,4,Upper Class,2,Female,5,20 to 24 years,mex,México,3,Middle School,26016
844,4,Upper Class,2,Female,5,20 to 24 years,mex,México,4,High School  or General Baccalaureate,93205
845,4,Upper Class,2,Female,5,20 to 24 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",2539
846,4,Upper Class,2,Female,5,20 to 24 years,mex,México,10,Normal Bachelor's Degree,1486
847,4,Upper Class,2,Female,5,20 to 24 years,mex,México,11,Bachelor's Degree,171841
848,4,Upper Class,2,Female,5,20 to 24 years,mex,México,13,Master Degree,4391
849,4,Upper Class,2,Female,6,25 to 29 years,mex,México,2,Primary School,8446
850,4,Upper Class,2,Female,6,25 to 29 years,mex,México,3,Middle School,49283
851,4,Upper Class,2,Female,6,25 to 29 years,mex,México,4,High School  or General Baccalaureate,93538
852,4,Upper Class,2,Female,6,25 to 29 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",12969
853,4,Upper Class,2,Female,6,25 to 29 years,mex,México,10,Normal Bachelor's Degree,3719
854,4,Upper Class,2,Female,6,25 to 29 years,mex,México,11,Bachelor's Degree,355651
855,4,Upper Class,2,Female,6,25 to 29 years,mex,México,13,Master Degree,37506
856,4,Upper Class,2,Female,6,25 to 29 years,mex,México,14,PhD,2055
857,4,Upper Class,2,Female,7,30 to 34 years,mex,México,0,Undefined,145
858,4,Upper Class,2,Female,7,30 to 34 years,mex,México,2,Primary School,5327
859,4,Upper Class,2,Female,7,30 to 34 years,mex,México,3,Middle School,48558
860,4,Upper Class,2,Female,7,30 to 34 years,mex,México,4,High School  or General Baccalaureate,112577
861,4,Upper Class,2,Female,7,30 to 34 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",18389
862,4,Upper Class,2,Female,7,30 to 34 years,mex,México,10,Normal Bachelor's Degree,5431
863,4,Upper Class,2,Female,7,30 to 34 years,mex,México,11,Bachelor's Degree,333598
864,4,Upper Class,2,Female,7,30 to 34 years,mex,México,13,Master Degree,56065
865,4,Upper Class,2,Female,7,30 to 34 years,mex,México,14,PhD,6325
866,4,Upper Class,2,Female,8,35 to 39 years,mex,México,0,Undefined,191
867,4,Upper Class,2,Female,8,35 to 39 years,mex,México,2,Primary School,10842
868,4,Upper Class,2,Female,8,35 to 39 years,mex,México,3,Middle School,86651
869,4,Upper Class,2,Female,8,35 to 39 years,mex,México,4,High School  or General Baccalaureate,153148
870,4,Upper Class,2,Female,8,35 to 39 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",52872
871,4,Upper Class,2,Female,8,35 to 39 years,mex,México,10,Normal Bachelor's Degree,4738
872,4,Upper Class,2,Female,8,35 to 39 years,mex,México,11,Bachelor's Degree,329608
873,4,Upper Class,2,Female,8,35 to 39 years,mex,México,13,Master Degree,63998
874,4,Upper Class,2,Female,8,35 to 39 years,mex,México,14,PhD,13745
875,4,Upper Class,2,Female,9,40 to 44 years,mex,México,2,Primary School,21054
876,4,Upper Class,2,Female,9,40 to 44 years,mex,México,3,Middle School,101069
877,4,Upper Class,2,Female,9,40 to 44 years,mex,México,4,High School  or General Baccalaureate,126219
878,4,Upper Class,2,Female,9,40 to 44 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",86870
879,4,Upper Class,2,Female,9,40 to 44 years,mex,México,10,Normal Bachelor's Degree,5934
880,4,Upper Class,2,Female,9,40 to 44 years,mex,México,11,Bachelor's Degree,341638
881,4,Upper Class,2,Female,9,40 to 44 years,mex,México,13,Master Degree,58940
882,4,Upper Class,2,Female,9,40 to 44 years,mex,México,14,PhD,19282
883,4,Upper Class,2,Female,10,45 to 49 years,mex,México,0,Undefined,1667
884,4,Upper Class,2,Female,10,45 to 49 years,mex,México,2,Primary School,12667
885,4,Upper Class,2,Female,10,45 to 49 years,mex,México,3,Middle School,80562
886,4,Upper Class,2,Female,10,45 to 49 years,mex,México,4,High School  or General Baccalaureate,91790
887,4,Upper Class,2,Female,10,45 to 49 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",95856
888,4,Upper Class,2,Female,10,45 to 49 years,mex,México,10,Normal Bachelor's Degree,8509
889,4,Upper Class,2,Female,10,45 to 49 years,mex,México,11,Bachelor's Degree,259182
890,4,Upper Class,2,Female,10,45 to 49 years,mex,México,13,Master Degree,55136
891,4,Upper Class,2,Female,10,45 to 49 years,mex,México,14,PhD,6715
892,4,Upper Class,2,Female,11,50 to 54 years,mex,México,0,Undefined,1395
893,4,Upper Class,2,Female,11,50 to 54 years,mex,México,2,Primary School,19517
894,4,Upper Class,2,Female,11,50 to 54 years,mex,México,3,Middle School,99621
895,4,Upper Class,2,Female,11,50 to 54 years,mex,México,4,High School  or General Baccalaureate,80280
896,4,Upper Class,2,Female,11,50 to 54 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",98657
897,4,Upper Class,2,Female,11,50 to 54 years,mex,México,10,Normal Bachelor's Degree,17444
898,4,Upper Class,2,Female,11,50 to 54 years,mex,México,11,Bachelor's Degree,217952
899,4,Upper Class,2,Female,11,50 to 54 years,mex,México,13,Master Degree,43983
900,4,Upper Class,2,Female,11,50 to 54 years,mex,México,14,PhD,8420
901,4,Upper Class,2,Female,12,55 to 59 years,mex,México,0,Undefined,1076
902,4,Upper Class,2,Female,12,55 to 59 years,mex,México,2,Primary School,23753
903,4,Upper Class,2,Female,12,55 to 59 years,mex,México,3,Middle School,40808
904,4,Upper Class,2,Female,12,55 to 59 years,mex,México,4,High School  or General Baccalaureate,44689
905,4,Upper Class,2,Female,12,55 to 59 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",72326
906,4,Upper Class,2,Female,12,55 to 59 years,mex,México,10,Normal Bachelor's Degree,22490
907,4,Upper Class,2,Female,12,55 to 59 years,mex,México,11,Bachelor's Degree,168198
908,4,Upper Class,2,Female,12,55 to 59 years,mex,México,13,Master Degree,45231
909,4,Upper Class,2,Female,12,55 to 59 years,mex,México,14,PhD,5359
910,4,Upper Class,2,Female,13,60 to 64 years,mex,México,0,Undefined,216
