Socioeconomic Status ID,Socioeconomic Status,Sex ID,Sex,Age Range ID,Age Range,Academic Degree ID,Academic Degree,Population,% Population
3,Upper Middle Class,2,Female,6,25 to 29 years,11,Bachelor's Degree,593966,1.723392096
3,Upper Middle Class,2,Female,6,25 to 29 years,13,Master Degree,24647,0.07151326
3,Upper Middle Class,2,Female,6,25 to 29 years,14,PhD,6826,0.019805636
3,Upper Middle Class,2,Female,7,30 to 34 years,0,Undefined,825,0.002393737
3,Upper Middle Class,2,Female,7,30 to 34 years,2,Primary School,42912,0.12450915
3,Upper Middle Class,2,Female,7,30 to 34 years,3,Middle School,231389,0.671375085
3,Upper Middle Class,2,Female,7,30 to 34 years,4,High School  or General Baccalaureate,299025,0.86762091
3,Upper Middle Class,2,Female,7,30 to 34 years,8,"Technical or Comercial Studies, and Finished High School",90251,0.261863238
3,Upper Middle Class,2,Female,7,30 to 34 years,10,Normal Bachelor's Degree,11887,0.034490125
3,Upper Middle Class,2,Female,7,30 to 34 years,11,Bachelor's Degree,538309,1.561903334
3,Upper Middle Class,2,Female,7,30 to 34 years,13,Master Degree,50247,0.145791649
3,Upper Middle Class,2,Female,7,30 to 34 years,14,PhD,11510,0.03339626
3,Upper Middle Class,2,Female,8,35 to 39 years,0,Undefined,1660,0.004816489
3,Upper Middle Class,2,Female,8,35 to 39 years,2,Primary School,67874,0.196936382
3,Upper Middle Class,2,Female,8,35 to 39 years,3,Middle School,291745,0.846497993
3,Upper Middle Class,2,Female,8,35 to 39 years,4,High School  or General Baccalaureate,272896,0.791807628
3,Upper Middle Class,2,Female,8,35 to 39 years,8,"Technical or Comercial Studies, and Finished High School",105990,0.30752994
3,Upper Middle Class,2,Female,8,35 to 39 years,10,Normal Bachelor's Degree,4038,0.011716255
3,Upper Middle Class,2,Female,8,35 to 39 years,11,Bachelor's Degree,414257,1.201966509
3,Upper Middle Class,2,Female,8,35 to 39 years,13,Master Degree,56460,0.163818666
3,Upper Middle Class,2,Female,8,35 to 39 years,14,PhD,6720,0.019498077
3,Upper Middle Class,2,Female,9,40 to 44 years,0,Undefined,4372,0.012685356
3,Upper Middle Class,2,Female,9,40 to 44 years,2,Primary School,75561,0.219240209
3,Upper Middle Class,2,Female,9,40 to 44 years,3,Middle School,400236,1.161284583
3,Upper Middle Class,2,Female,9,40 to 44 years,4,High School  or General Baccalaureate,264348,0.767005609
3,Upper Middle Class,2,Female,9,40 to 44 years,8,"Technical or Comercial Studies, and Finished High School",162501,0.471496582
3,Upper Middle Class,2,Female,9,40 to 44 years,10,Normal Bachelor's Degree,6865,0.019918795
3,Upper Middle Class,2,Female,9,40 to 44 years,11,Bachelor's Degree,340600,0.988250755
3,Upper Middle Class,2,Female,9,40 to 44 years,13,Master Degree,33793,0.098050375
3,Upper Middle Class,2,Female,9,40 to 44 years,14,PhD,12745,0.036979612
3,Upper Middle Class,2,Female,10,45 to 49 years,0,Undefined,1576,0.004572763
3,Upper Middle Class,2,Female,10,45 to 49 years,2,Primary School,117909,0.342112913
3,Upper Middle Class,2,Female,10,45 to 49 years,3,Middle School,328774,0.953937621
3,Upper Middle Class,2,Female,10,45 to 49 years,4,High School  or General Baccalaureate,266940,0.774526296
3,Upper Middle Class,2,Female,10,45 to 49 years,8,"Technical or Comercial Studies, and Finished High School",194212,0.563506035
3,Upper Middle Class,2,Female,10,45 to 49 years,10,Normal Bachelor's Degree,9484,0.027517822
3,Upper Middle Class,2,Female,10,45 to 49 years,11,Bachelor's Degree,285002,0.826933181
3,Upper Middle Class,2,Female,10,45 to 49 years,13,Master Degree,39333,0.114124683
3,Upper Middle Class,2,Female,10,45 to 49 years,14,PhD,9565,0.027752843
3,Upper Middle Class,2,Female,11,50 to 54 years,0,Undefined,7292,0.021157735
3,Upper Middle Class,2,Female,11,50 to 54 years,2,Primary School,142124,0.412372725
3,Upper Middle Class,2,Female,11,50 to 54 years,3,Middle School,259914,0.75414036
3,Upper Middle Class,2,Female,11,50 to 54 years,4,High School  or General Baccalaureate,215311,0.624724775
3,Upper Middle Class,2,Female,11,50 to 54 years,8,"Technical or Comercial Studies, and Finished High School",191239,0.554879877
3,Upper Middle Class,2,Female,11,50 to 54 years,10,Normal Bachelor's Degree,47055,0.136530062
3,Upper Middle Class,2,Female,11,50 to 54 years,11,Bachelor's Degree,242945,0.704904814
3,Upper Middle Class,2,Female,11,50 to 54 years,13,Master Degree,27886,0.080911217
3,Upper Middle Class,2,Female,11,50 to 54 years,14,PhD,5023,0.014574232
3,Upper Middle Class,2,Female,12,55 to 59 years,0,Undefined,3290,0.009545934
3,Upper Middle Class,2,Female,12,55 to 59 years,1,Preschool or Kindergarden,1695,0.004918042
3,Upper Middle Class,2,Female,12,55 to 59 years,2,Primary School,163615,0.474728853
3,Upper Middle Class,2,Female,12,55 to 59 years,3,Middle School,181154,0.525618254
3,Upper Middle Class,2,Female,12,55 to 59 years,4,High School  or General Baccalaureate,123204,0.357476353
3,Upper Middle Class,2,Female,12,55 to 59 years,8,"Technical or Comercial Studies, and Finished High School",152296,0.441886779
3,Upper Middle Class,2,Female,12,55 to 59 years,10,Normal Bachelor's Degree,35911,0.104195751
3,Upper Middle Class,2,Female,12,55 to 59 years,11,Bachelor's Degree,177155,0.514015157
3,Upper Middle Class,2,Female,12,55 to 59 years,13,Master Degree,23391,0.067868977
3,Upper Middle Class,2,Female,12,55 to 59 years,14,PhD,10639,0.030869054
3,Upper Middle Class,2,Female,13,60 to 64 years,0,Undefined,14531,0.04216169
3,Upper Middle Class,2,Female,13,60 to 64 years,2,Primary School,161310,0.468040896
3,Upper Middle Class,2,Female,13,60 to 64 years,3,Middle School,142545,0.413594257
3,Upper Middle Class,2,Female,13,60 to 64 years,4,High School  or General Baccalaureate,75450,0.218918143
3,Upper Middle Class,2,Female,13,60 to 64 years,8,"Technical or Comercial Studies, and Finished High School",132597,0.384730139
3,Upper Middle Class,2,Female,13,60 to 64 years,10,Normal Bachelor's Degree,28432,0.082495436
3,Upper Middle Class,2,Female,13,60 to 64 years,11,Bachelor's Degree,112271,0.325754259
3,Upper Middle Class,2,Female,13,60 to 64 years,13,Master Degree,16723,0.048521777
3,Upper Middle Class,2,Female,13,60 to 64 years,14,PhD,421,0.001221531
3,Upper Middle Class,2,Female,14,65 to 69 years,0,Undefined,8488,0.024627928
3,Upper Middle Class,2,Female,14,65 to 69 years,2,Primary School,145301,0.42159079
3,Upper Middle Class,2,Female,14,65 to 69 years,3,Middle School,78492,0.227744505
3,Upper Middle Class,2,Female,14,65 to 69 years,4,High School  or General Baccalaureate,34928,0.101343577
3,Upper Middle Class,2,Female,14,65 to 69 years,8,"Technical or Comercial Studies, and Finished High School",104732,0.303879853
3,Upper Middle Class,2,Female,14,65 to 69 years,10,Normal Bachelor's Degree,16792,0.048721981
3,Upper Middle Class,2,Female,14,65 to 69 years,11,Bachelor's Degree,54403,0.157850281
3,Upper Middle Class,2,Female,14,65 to 69 years,13,Master Degree,6175,0.01791676
3,Upper Middle Class,2,Female,14,65 to 69 years,14,PhD,2021,0.005863931
3,Upper Middle Class,2,Female,15,70 to 74 years,0,Undefined,15984,0.046377569
3,Upper Middle Class,2,Female,15,70 to 74 years,1,Preschool or Kindergarden,360,0.00104454
3,Upper Middle Class,2,Female,15,70 to 74 years,2,Primary School,92306,0.26782582
3,Upper Middle Class,2,Female,15,70 to 74 years,3,Middle School,40100,0.116350133
3,Upper Middle Class,2,Female,15,70 to 74 years,4,High School  or General Baccalaureate,12328,0.035769687
3,Upper Middle Class,2,Female,15,70 to 74 years,8,"Technical or Comercial Studies, and Finished High School",44859,0.130158369
3,Upper Middle Class,2,Female,15,70 to 74 years,10,Normal Bachelor's Degree,15080,0.043754614
3,Upper Middle Class,2,Female,15,70 to 74 years,11,Bachelor's Degree,38191,0.11081117
3,Upper Middle Class,2,Female,15,70 to 74 years,13,Master Degree,8008,0.023235209
3,Upper Middle Class,2,Female,16,75 to 79 years,0,Undefined,8733,0.025338796
3,Upper Middle Class,2,Female,16,75 to 79 years,2,Primary School,62521,0.181404655
3,Upper Middle Class,2,Female,16,75 to 79 years,3,Middle School,12836,0.037243649
3,Upper Middle Class,2,Female,16,75 to 79 years,4,High School  or General Baccalaureate,4665,0.013535496
3,Upper Middle Class,2,Female,16,75 to 79 years,8,"Technical or Comercial Studies, and Finished High School",23150,0.067169715
3,Upper Middle Class,2,Female,16,75 to 79 years,10,Normal Bachelor's Degree,11529,0.033451389
3,Upper Middle Class,2,Female,16,75 to 79 years,11,Bachelor's Degree,18570,0.053880847
3,Upper Middle Class,2,Female,16,75 to 79 years,13,Master Degree,1830,0.005309744
3,Upper Middle Class,2,Female,17,80 or more years,0,Undefined,10965,0.031814943
3,Upper Middle Class,2,Female,17,80 or more years,2,Primary School,67961,0.197188813
3,Upper Middle Class,2,Female,17,80 or more years,3,Middle School,21692,0.062939329
3,Upper Middle Class,2,Female,17,80 or more years,4,High School  or General Baccalaureate,4164,0.012081844
3,Upper Middle Class,2,Female,17,80 or more years,8,"Technical or Comercial Studies, and Finished High School",24204,0.070227896
3,Upper Middle Class,2,Female,17,80 or more years,10,Normal Bachelor's Degree,4556,0.013219232
3,Upper Middle Class,2,Female,17,80 or more years,11,Bachelor's Degree,7270,0.021093902
3,Upper Middle Class,2,Female,17,80 or more years,13,Master Degree,345,0.001001017
4,Upper Class,1,Male,4,15 to 19 years,2,Primary School,139,0.00030089
4,Upper Class,1,Male,4,15 to 19 years,3,Middle School,11432,0.024746595
4,Upper Class,1,Male,4,15 to 19 years,4,High School  or General Baccalaureate,57659,0.12481315
4,Upper Class,1,Male,4,15 to 19 years,8,"Technical or Comercial Studies, and Finished High School",1803,0.003902914
4,Upper Class,1,Male,4,15 to 19 years,11,Bachelor's Degree,6311,0.013661281
4,Upper Class,1,Male,5,20 to 24 years,0,Undefined,190,0.000411289
4,Upper Class,1,Male,5,20 to 24 years,1,Preschool or Kindergarden,139,0.00030089
4,Upper Class,1,Male,5,20 to 24 years,2,Primary School,4770,0.010325513
4,Upper Class,1,Male,5,20 to 24 years,3,Middle School,45545,0.098590245
4,Upper Class,1,Male,5,20 to 24 years,4,High School  or General Baccalaureate,136142,0.294703549
4,Upper Class,1,Male,5,20 to 24 years,8,"Technical or Comercial Studies, and Finished High School",15171,0.032840325
4,Upper Class,1,Male,5,20 to 24 years,10,Normal Bachelor's Degree,651,0.001409205
4,Upper Class,1,Male,5,20 to 24 years,11,Bachelor's Degree,204188,0.442001206
4,Upper Class,1,Male,5,20 to 24 years,13,Master Degree,1298,0.002809752
4,Upper Class,1,Male,6,25 to 29 years,2,Primary School,6391,0.013834455
4,Upper Class,1,Male,6,25 to 29 years,3,Middle School,58489,0.126609833
4,Upper Class,1,Male,6,25 to 29 years,4,High School  or General Baccalaureate,129232,0.279745626
4,Upper Class,1,Male,6,25 to 29 years,8,"Technical or Comercial Studies, and Finished High School",14589,0.031580483
4,Upper Class,1,Male,6,25 to 29 years,10,Normal Bachelor's Degree,224,0.000484888
4,Upper Class,1,Male,6,25 to 29 years,11,Bachelor's Degree,384284,0.831850998
4,Upper Class,1,Male,6,25 to 29 years,13,Master Degree,23124,0.050056007
4,Upper Class,1,Male,6,25 to 29 years,14,PhD,355,0.000768461
4,Upper Class,1,Male,7,30 to 34 years,2,Primary School,10857,0.023501906
4,Upper Class,1,Male,7,30 to 34 years,3,Middle School,63034,0.136448293
4,Upper Class,1,Male,7,30 to 34 years,4,High School  or General Baccalaureate,120482,0.260804696
4,Upper Class,1,Male,7,30 to 34 years,8,"Technical or Comercial Studies, and Finished High School",21098,0.04567037
4,Upper Class,1,Male,7,30 to 34 years,10,Normal Bachelor's Degree,194,0.000419947
4,Upper Class,1,Male,7,30 to 34 years,11,Bachelor's Degree,305706,0.661754955
4,Upper Class,1,Male,7,30 to 34 years,13,Master Degree,54010,0.116914242
4,Upper Class,1,Male,7,30 to 34 years,14,PhD,10183,0.022042913
4,Upper Class,1,Male,8,35 to 39 years,0,Undefined,1244,0.002692859
4,Upper Class,1,Male,8,35 to 39 years,2,Primary School,8237,0.01783045
4,Upper Class,1,Male,8,35 to 39 years,3,Middle School,78432,0.16978
4,Upper Class,1,Male,8,35 to 39 years,4,High School  or General Baccalaureate,124262,0.268987178
4,Upper Class,1,Male,8,35 to 39 years,8,"Technical or Comercial Studies, and Finished High School",33585,0.0727007
4,Upper Class,1,Male,8,35 to 39 years,10,Normal Bachelor's Degree,1581,0.003422355
4,Upper Class,1,Male,8,35 to 39 years,11,Bachelor's Degree,326312,0.706360304
4,Upper Class,1,Male,8,35 to 39 years,13,Master Degree,69636,0.150739495
4,Upper Class,1,Male,8,35 to 39 years,14,PhD,17656,0.038219549
4,Upper Class,1,Male,9,40 to 44 years,0,Undefined,567,0.001227372
4,Upper Class,1,Male,9,40 to 44 years,2,Primary School,16920,0.036626346
4,Upper Class,1,Male,9,40 to 44 years,3,Middle School,99924,0.216303253
4,Upper Class,1,Male,9,40 to 44 years,4,High School  or General Baccalaureate,171734,0.371748757
4,Upper Class,1,Male,9,40 to 44 years,8,"Technical or Comercial Studies, and Finished High School",38611,0.08358037
4,Upper Class,1,Male,9,40 to 44 years,10,Normal Bachelor's Degree,1251,0.002708012
4,Upper Class,1,Male,9,40 to 44 years,11,Bachelor's Degree,337312,0.730171758
4,Upper Class,1,Male,9,40 to 44 years,13,Master Degree,56179,0.121609427
4,Upper Class,1,Male,9,40 to 44 years,14,PhD,9208,0.019932352
4,Upper Class,1,Male,10,45 to 49 years,0,Undefined,685,0.001482804
4,Upper Class,1,Male,10,45 to 49 years,2,Primary School,12242,0.026499984
4,Upper Class,1,Male,10,45 to 49 years,3,Middle School,122576,0.265337531
4,Upper Class,1,Male,10,45 to 49 years,4,High School  or General Baccalaureate,131150,0.283897478
4,Upper Class,1,Male,10,45 to 49 years,8,"Technical or Comercial Studies, and Finished High School",31840,0.068923337
4,Upper Class,1,Male,10,45 to 49 years,10,Normal Bachelor's Degree,2070,0.004480883
4,Upper Class,1,Male,10,45 to 49 years,11,Bachelor's Degree,259213,0.561112596
4,Upper Class,1,Male,10,45 to 49 years,13,Master Degree,56120,0.121481711
4,Upper Class,1,Male,10,45 to 49 years,14,PhD,13697,0.02964959
4,Upper Class,1,Male,11,50 to 54 years,0,Undefined,1067,0.002309711
4,Upper Class,1,Male,11,50 to 54 years,2,Primary School,11211,0.024268201
4,Upper Class,1,Male,11,50 to 54 years,3,Middle School,82773,0.179176866
4,Upper Class,1,Male,11,50 to 54 years,4,High School  or General Baccalaureate,117412,0.254159136
4,Upper Class,1,Male,11,50 to 54 years,8,"Technical or Comercial Studies, and Finished High School",18998,0.041124547
4,Upper Class,1,Male,11,50 to 54 years,10,Normal Bachelor's Degree,4111,0.00889899
4,Upper Class,1,Male,11,50 to 54 years,11,Bachelor's Degree,240014,0.519552949
4,Upper Class,1,Male,11,50 to 54 years,13,Master Degree,66007,0.14288388
4,Upper Class,1,Male,11,50 to 54 years,14,PhD,17633,0.038169762
4,Upper Class,1,Male,12,55 to 59 years,0,Undefined,1348,0.002917986
4,Upper Class,1,Male,12,55 to 59 years,2,Primary School,33851,0.073276504
4,Upper Class,1,Male,12,55 to 59 years,3,Middle School,42803,0.092654699
4,Upper Class,1,Male,12,55 to 59 years,4,High School  or General Baccalaureate,80525,0.17431067
4,Upper Class,1,Male,12,55 to 59 years,8,"Technical or Comercial Studies, and Finished High School",12696,0.027482748
4,Upper Class,1,Male,12,55 to 59 years,10,Normal Bachelor's Degree,10942,0.023685903
4,Upper Class,1,Male,12,55 to 59 years,11,Bachelor's Degree,213746,0.462691196
4,Upper Class,1,Male,12,55 to 59 years,13,Master Degree,36024,0.077980349
4,Upper Class,1,Male,12,55 to 59 years,14,PhD,10040,0.021733364
4,Upper Class,1,Male,13,60 to 64 years,2,Primary School,24375,0.052764018
4,Upper Class,1,Male,13,60 to 64 years,3,Middle School,45062,0.097544706
4,Upper Class,1,Male,13,60 to 64 years,4,High School  or General Baccalaureate,46325,0.100278694
4,Upper Class,1,Male,13,60 to 64 years,8,"Technical or Comercial Studies, and Finished High School",13929,0.030151795
4,Upper Class,1,Male,13,60 to 64 years,10,Normal Bachelor's Degree,1669,0.003612847
4,Upper Class,1,Male,13,60 to 64 years,11,Bachelor's Degree,196464,0.425281236
4,Upper Class,1,Male,13,60 to 64 years,13,Master Degree,29880,0.064680569
4,Upper Class,1,Male,13,60 to 64 years,14,PhD,10110,0.021884891
4,Upper Class,1,Male,14,65 to 69 years,0,Undefined,1694,0.003666964
4,Upper Class,1,Male,14,65 to 69 years,2,Primary School,42243,0.091442479
4,Upper Class,1,Male,14,65 to 69 years,3,Middle School,23315,0.05046946
4,Upper Class,1,Male,14,65 to 69 years,4,High School  or General Baccalaureate,14542,0.031478743
4,Upper Class,1,Male,14,65 to 69 years,8,"Technical or Comercial Studies, and Finished High School",18512,0.040072513
4,Upper Class,1,Male,14,65 to 69 years,10,Normal Bachelor's Degree,2000,0.004329355
4,Upper Class,1,Male,14,65 to 69 years,11,Bachelor's Degree,137540,0.297729768
4,Upper Class,1,Male,14,65 to 69 years,13,Master Degree,33215,0.071899769
4,Upper Class,1,Male,14,65 to 69 years,14,PhD,9451,0.020458369
4,Upper Class,1,Male,15,70 to 74 years,0,Undefined,1333,0.002885515
4,Upper Class,1,Male,15,70 to 74 years,2,Primary School,24851,0.053794405
4,Upper Class,1,Male,15,70 to 74 years,3,Middle School,25967,0.056210185
4,Upper Class,1,Male,15,70 to 74 years,4,High School  or General Baccalaureate,18075,0.039126549
4,Upper Class,1,Male,15,70 to 74 years,8,"Technical or Comercial Studies, and Finished High School",16608,0.035950967
4,Upper Class,1,Male,15,70 to 74 years,10,Normal Bachelor's Degree,4180,0.009048353
4,Upper Class,1,Male,15,70 to 74 years,11,Bachelor's Degree,68993,0.149347607
4,Upper Class,1,Male,15,70 to 74 years,13,Master Degree,21525,0.046594687
4,Upper Class,1,Male,15,70 to 74 years,14,PhD,9813,0.021241982
4,Upper Class,1,Male,16,75 to 79 years,0,Undefined,2336,0.005056687
4,Upper Class,1,Male,16,75 to 79 years,2,Primary School,21357,0.046231021
4,Upper Class,1,Male,16,75 to 79 years,3,Middle School,11423,0.024727113
4,Upper Class,1,Male,16,75 to 79 years,4,High School  or General Baccalaureate,5642,0.012213111
4,Upper Class,1,Male,16,75 to 79 years,8,"Technical or Comercial Studies, and Finished High School",5784,0.012520496
4,Upper Class,1,Male,16,75 to 79 years,10,Normal Bachelor's Degree,1489,0.003223205
4,Upper Class,1,Male,16,75 to 79 years,11,Bachelor's Degree,68239,0.14771544
4,Upper Class,1,Male,16,75 to 79 years,13,Master Degree,6768,0.014650539
4,Upper Class,1,Male,16,75 to 79 years,14,PhD,385,0.000833401
4,Upper Class,1,Male,17,80 or more years,0,Undefined,979,0.002119219
4,Upper Class,1,Male,17,80 or more years,2,Primary School,28715,0.06215872
4,Upper Class,1,Male,17,80 or more years,3,Middle School,22357,0.048395699
4,Upper Class,1,Male,17,80 or more years,4,High School  or General Baccalaureate,3743,0.008102389
4,Upper Class,1,Male,17,80 or more years,8,"Technical or Comercial Studies, and Finished High School",1827,0.003954866
4,Upper Class,1,Male,17,80 or more years,10,Normal Bachelor's Degree,2472,0.005351083
4,Upper Class,1,Male,17,80 or more years,11,Bachelor's Degree,51461,0.111396478
4,Upper Class,1,Male,17,80 or more years,13,Master Degree,1747,0.003781692
4,Upper Class,1,Male,17,80 or more years,14,PhD,11733,0.025398163
4,Upper Class,2,Female,4,15 to 19 years,2,Primary School,606,0.001758309
4,Upper Class,2,Female,4,15 to 19 years,3,Middle School,17610,0.051095407
4,Upper Class,2,Female,4,15 to 19 years,4,High School  or General Baccalaureate,30344,0.088043103
4,Upper Class,2,Female,4,15 to 19 years,8,"Technical or Comercial Studies, and Finished High School",827,0.00239954
4,Upper Class,2,Female,4,15 to 19 years,11,Bachelor's Degree,4948,0.01435662
4,Upper Class,2,Female,5,20 to 24 years,2,Primary School,1731,0.005022496
4,Upper Class,2,Female,5,20 to 24 years,3,Middle School,26016,0.075485413
4,Upper Class,2,Female,5,20 to 24 years,4,High School  or General Baccalaureate,93205,0.270434268
4,Upper Class,2,Female,5,20 to 24 years,8,"Technical or Comercial Studies, and Finished High School",2539,0.007366907
4,Upper Class,2,Female,5,20 to 24 years,10,Normal Bachelor's Degree,1486,0.004311628
4,Upper Class,2,Female,5,20 to 24 years,11,Bachelor's Degree,171841,0.498596588
4,Upper Class,2,Female,5,20 to 24 years,13,Master Degree,4391,0.012740485
4,Upper Class,2,Female,6,25 to 29 years,2,Primary School,8446,0.024506065
4,Upper Class,2,Female,6,25 to 29 years,3,Middle School,49283,0.142994603
4,Upper Class,2,Female,6,25 to 29 years,4,High School  or General Baccalaureate,93538,0.271400467
4,Upper Class,2,Female,6,25 to 29 years,8,"Technical or Comercial Studies, and Finished High School",12969,0.037629548
4,Upper Class,2,Female,6,25 to 29 years,10,Normal Bachelor's Degree,3719,0.010790677
4,Upper Class,2,Female,6,25 to 29 years,11,Bachelor's Degree,355651,1.031921225
4,Upper Class,2,Female,6,25 to 29 years,13,Master Degree,37506,0.108823643
4,Upper Class,2,Female,6,25 to 29 years,14,PhD,2055,0.005962582
4,Upper Class,2,Female,7,30 to 34 years,0,Undefined,145,0.000420717
4,Upper Class,2,Female,7,30 to 34 years,2,Primary School,5327,0.015456288
4,Upper Class,2,Female,7,30 to 34 years,3,Middle School,48558,0.140891016
4,Upper Class,2,Female,7,30 to 34 years,4,High School  or General Baccalaureate,112577,0.326642117
4,Upper Class,2,Female,7,30 to 34 years,8,"Technical or Comercial Studies, and Finished High School",18389,0.053355676
4,Upper Class,2,Female,7,30 to 34 years,10,Normal Bachelor's Degree,5431,0.015758044
4,Upper Class,2,Female,7,30 to 34 years,11,Bachelor's Degree,333598,0.967934455
4,Upper Class,2,Female,7,30 to 34 years,13,Master Degree,56065,0.162672574
4,Upper Class,2,Female,7,30 to 34 years,14,PhD,6325,0.018351985
4,Upper Class,2,Female,8,35 to 39 years,0,Undefined,191,0.000554186
4,Upper Class,2,Female,8,35 to 39 years,2,Primary School,10842,0.031458058
4,Upper Class,2,Female,8,35 to 39 years,3,Middle School,86651,0.25141784
4,Upper Class,2,Female,8,35 to 39 years,4,High School  or General Baccalaureate,153148,0.444358857
4,Upper Class,2,Female,8,35 to 39 years,8,"Technical or Comercial Studies, and Finished High School",52872,0.153408085
4,Upper Class,2,Female,8,35 to 39 years,10,Normal Bachelor's Degree,4738,0.013747305
4,Upper Class,2,Female,8,35 to 39 years,11,Bachelor's Degree,329608,0.956357471
4,Upper Class,2,Female,8,35 to 39 years,13,Master Degree,63998,0.18569017
4,Upper Class,2,Female,8,35 to 39 years,14,PhD,13745,0.039881112
4,Upper Class,2,Female,9,40 to 44 years,2,Primary School,21054,0.061088172
4,Upper Class,2,Female,9,40 to 44 years,3,Middle School,101069,0.29325166
4,Upper Class,2,Female,9,40 to 44 years,4,High School  or General Baccalaureate,126219,0.366224375
4,Upper Class,2,Female,9,40 to 44 years,8,"Technical or Comercial Studies, and Finished High School",86870,0.252053268
4,Upper Class,2,Female,9,40 to 44 years,10,Normal Bachelor's Degree,5934,0.017217498
4,Upper Class,2,Female,9,40 to 44 years,11,Bachelor's Degree,341638,0.991262511
4,Upper Class,2,Female,9,40 to 44 years,13,Master Degree,58940,0.171014385
4,Upper Class,2,Female,9,40 to 44 years,14,PhD,19282,0.055946715
4,Upper Class,2,Female,10,45 to 49 years,0,Undefined,1667,0.0048368
4,Upper Class,2,Female,10,45 to 49 years,2,Primary School,12667,0.036753295
4,Upper Class,2,Female,10,45 to 49 years,3,Middle School,80562,0.233750609
4,Upper Class,2,Female,10,45 to 49 years,4,High School  or General Baccalaureate,91790,0.266328646
4,Upper Class,2,Female,10,45 to 49 years,8,"Technical or Comercial Studies, and Finished High School",95856,0.278126143
4,Upper Class,2,Female,10,45 to 49 years,10,Normal Bachelor's Degree,8509,0.02468886
4,Upper Class,2,Female,10,45 to 49 years,11,Bachelor's Degree,259182,0.752016462
4,Upper Class,2,Female,10,45 to 49 years,13,Master Degree,55136,0.15997708
4,Upper Class,2,Female,10,45 to 49 years,14,PhD,6715,0.01948357
4,Upper Class,2,Female,11,50 to 54 years,0,Undefined,1395,0.004047592
4,Upper Class,2,Female,11,50 to 54 years,2,Primary School,19517,0.056628567
4,Upper Class,2,Female,11,50 to 54 years,3,Middle School,99621,0.289050289
4,Upper Class,2,Female,11,50 to 54 years,4,High School  or General Baccalaureate,80280,0.232932386
4,Upper Class,2,Female,11,50 to 54 years,8,"Technical or Comercial Studies, and Finished High School",98657,0.286253243
4,Upper Class,2,Female,11,50 to 54 years,10,Normal Bachelor's Degree,17444,0.050613759
4,Upper Class,2,Female,11,50 to 54 years,11,Bachelor's Degree,217952,0.632387635
4,Upper Class,2,Female,11,50 to 54 years,13,Master Degree,43983,0.127616656
4,Upper Class,2,Female,11,50 to 54 years,14,PhD,8420,0.024430626
4,Upper Class,2,Female,12,55 to 59 years,0,Undefined,1076,0.003122014
4,Upper Class,2,Female,12,55 to 59 years,2,Primary School,23753,0.068919319
4,Upper Class,2,Female,12,55 to 59 years,3,Middle School,40808,0.118404395
4,Upper Class,2,Female,12,55 to 59 years,4,High School  or General Baccalaureate,44689,0.129665114
4,Upper Class,2,Female,12,55 to 59 years,8,"Technical or Comercial Studies, and Finished High School",72326,0.209853858
4,Upper Class,2,Female,12,55 to 59 years,10,Normal Bachelor's Degree,22490,0.065254725
4,Upper Class,2,Female,12,55 to 59 years,11,Bachelor's Degree,168198,0.488026425
4,Upper Class,2,Female,12,55 to 59 years,13,Master Degree,45231,0.131237727
4,Upper Class,2,Female,12,55 to 59 years,14,PhD,5359,0.015549136
4,Upper Class,2,Female,13,60 to 64 years,0,Undefined,216,0.000626724
4,Upper Class,2,Female,13,60 to 64 years,2,Primary School,24848,0.072096461
4,Upper Class,2,Female,13,60 to 64 years,3,Middle School,26218,0.076071516
4,Upper Class,2,Female,13,60 to 64 years,4,High School  or General Baccalaureate,45307,0.131458241
4,Upper Class,2,Female,13,60 to 64 years,8,"Technical or Comercial Studies, and Finished High School",67890,0.196982806
4,Upper Class,2,Female,13,60 to 64 years,10,Normal Bachelor's Degree,10358,0.030053733
4,Upper Class,2,Female,13,60 to 64 years,11,Bachelor's Degree,118191,0.342931136
4,Upper Class,2,Female,13,60 to 64 years,13,Master Degree,13319,0.038645073
4,Upper Class,2,Female,13,60 to 64 years,14,PhD,2779,0.008063267
4,Upper Class,2,Female,14,65 to 69 years,2,Primary School,17785,0.05160317
4,Upper Class,2,Female,14,65 to 69 years,3,Middle School,27895,0.080937331
4,Upper Class,2,Female,14,65 to 69 years,4,High School  or General Baccalaureate,19081,0.055363513
4,Upper Class,2,Female,14,65 to 69 years,8,"Technical or Comercial Studies, and Finished High School",77266,0.224187266
4,Upper Class,2,Female,14,65 to 69 years,10,Normal Bachelor's Degree,13521,0.039231176
4,Upper Class,2,Female,14,65 to 69 years,11,Bachelor's Degree,58573,0.169949535
4,Upper Class,2,Female,14,65 to 69 years,13,Master Degree,9611,0.027886312
4,Upper Class,2,Female,14,65 to 69 years,14,PhD,4948,0.01435662
4,Upper Class,2,Female,15,70 to 74 years,2,Primary School,19302,0.056004745
4,Upper Class,2,Female,15,70 to 74 years,3,Middle School,14124,0.04098078
4,Upper Class,2,Female,15,70 to 74 years,4,High School  or General Baccalaureate,13538,0.039280501
4,Upper Class,2,Female,15,70 to 74 years,8,"Technical or Comercial Studies, and Finished High School",39498,0.11460343
4,Upper Class,2,Female,15,70 to 74 years,10,Normal Bachelor's Degree,5325,0.015450485
4,Upper Class,2,Female,15,70 to 74 years,11,Bachelor's Degree,44471,0.129032588
